1416613626,Ceri B. Dean
1416613626,Elizabeth Ross Hubbell
1416613626,Howard Pitler
1416613626,BJ Stone
1317611776,Elizabeth Cowne
1317611776,Carol Frankl
1317611776,Liz Gerschel
0470281918,Elizabeth F. Barkley
1452212142,James H. Stronge
1101220733,Lundy Bancroft
1462511273,Andrew F. Hayes
0470894521,Jo Boaler
0691198965,Patrick E. McGovern
0520241763,Thomas Pinney
0811864060,Kathy Casey
0520249608,Niloufer Ichaporia King
0226014722,Charles Frankel
1607749837,Carolyn Phillips
0593138267,Carla Lalli Music
1603582865,Sandor Ellix Katz
3985947492,Oscar Wilde
0415341776,Patricia Ashby
019824553X,John Langshaw Austin
0226580571,Johanna Nichols
0521446651,April M. S. McMahon
0521446651,McMahon April M. S.
0582414830,Norman Fairclough
0262720108,Lev Semenovich Vygotskiĭ
0521429689,David Nunan
0521429689,Professor David Nunan
0415116376,Sándor G. J. Hervey
0415116376,Ian Higgins
0415116376,Michael Loughridge
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
1449646332,Jerome Edward Kotecki
0688146406,Seymour Simon
0195187243,C. R. Snyder
0195187243,Shane J. Lopez
0736068503,Human Kinetics (Organization)
1982188603,Rhonda Byrne
0761165811,Gene Stone
1560064366,Don Nardo
041505382X,Garry Whannel
0195305623,Loïc J. D. Wacquant
5049682548,Louise Burke
5049682548,Vicki Deakin
0521497906,Mark Golden
0252013255,Richard D. Mandell
1859846688,Hal Foster
0486139586,William Shakespeare
1387849604,Gogol Google Translate
6547168331,Leo Tolstoy
1351342827,Cennino Cennini
0062980915,Matthew Gabriele
0062980915,David M. Perry
0429966248,Erwin Panofsky
4066450304,Snorri Sturluson
0521004799,Richard Clogg
1612513584,Karl-Heinz Frieser
1135119836,Günther Hölbl
1473545373,Yuval Noah Harari
0807056424,Karl Polanyi
1783461998,John Grehan
1783461998,Martin Mace
1612513027,Robert Shenk
0786747771,John Prevas
1474468626,Graham-Campbell James Graham-Campbell
1849088305,Leigh Neville
1982170462,Sheldon Pearce
1476737997,Misty Copeland
0128215388,J. Theo Kloprogge
0128215388,Concepcion P. Ponce
0128215388,Tom Loomis
3540475712,Ragnar Stefánsson
0486659695,David Bohm
3662530450,Hannu Karttunen
3662530450,Pekka Kröger
3662530450,Heikki Oja
3662530450,Markku Poutanen
3662530450,Karl Johan Donner
1416539322,Walter Isaacson
1402016638,Lazãr Dragos
0801493633,Sandra G. Harding
1118230619,David Halliday
1118230619,Robert Resnick
1118230619,Jearl Walker
1609774851,Wilkie Collins
1641712415,Rick Steves
1439630792,James E. Kern
1439630792,Vallejo Naval and Historical Museum
1108021593,Gertrude Lowthian Bell
1787019249,Lonely Planet
1787019249,Daniel Robinson
1787019249,Dan Savery Raz
1787019249,Jenny Walker
1787019249,Orlando Crowcroft
1787019249,Anita Isalska
0571268412,Orhan Pamuk
1537809588,Herbert Gibbons
1760341480,Lonely Planet
1760341480,Carolyn Bain
1760341480,Steve Fallon
1775413493,Samuel Smiles
0199568918,Michael Ferber
0141904320,Friedrich Nietzsche
0226738840,Carl Schmitt
1616403591,William Walker Atkinson
0192805835,Friedrich Wilhelm Nietzsche
1623565251,Alasdair MacIntyre
0307784025,Robert Thurman
1439108366,John R. Searle
1481791823,Sabir Rustamkhanli
1524761356,Ernest Cline
0756417109,Nnedi Okorafor
3732623518,Edmund Venables
0369406996,Yevgeny Zamyatin
1781853603,Victoria Hislop
0553897777,Homer
6555523683,Charlotte Bronte
1101078242,Yevgeny Zamyatin
1846285615,Vassilis C. Mavron
1846285615,Timothy N. Phillips
1067880060,Charles Nordhoff
0415238587,Vivek Suneja
1461509813,M.P. Feldman
1461509813,Albert N. Link
1461509813,Donald S. Siegel
0230282179,R. Donkin
1982140113,Devon Price
1119277347,Daniel Ventre
0132119177,Andrew Hunt
0132119177,David Thomas
1627794107,Jaron Lanier
1430244356,Onur Cinar
047055262X,Arnold Reinhold
1848606456,Robert V Kozinets
0596004194,Steve Oualline
1491914335,Jamie Munro
1449369897,Andreas C. Müller
1449369897,Sarah Guido
0262046305,Thomas H. Cormen
0262046305,Charles E. Leiserson
0262046305,Ronald L. Rivest
0262046305,Clifford Stein
1462825710,John F. Nash
0198032076,Azzam S. Tamimi
1620558621,Ellen Evert Hopman
1000519853,Muhammad 'Abduh
1134903528,Richard Gombrich
0300154047,Sam van Schaik
8178355019,G. Sreeramulu
3658120535,Cordula Brand
9811569685,Betsy Ng
9811569685,Gloria Ho
1551303345,Deena Mandell
1108844406,Hubert J. M. Hermans
3030123505,Richard Cheston
3030123505,Gary Christopher
3319788197,Brendan Gough
3319754444,Neil O'Hara
0853238251,Michael Talbot
1409493983,Dr Andrew L. Cope
0190939946,Alec Wilder
0316206723,Peter Guralnick
0571308798,Robert Craft
0786494507,Scott A. Wilson
0198795551,David Semple
0198795551,Roger Smyth
1134885787,Toby Gelfand
1134885787,John Kerr
1292341514,Elliot Aronson
1292341514,Timothy D. Wilson
1292341514,Robin M. Akert
1292341514,Samuel R Sommers
1892005540,Marshall B. Rosenberg
1892005540,Deepak Chopra
1462523009,Rex B. Kline
0143105824,Gilles Deleuze
0143105824,Felix Guattari
1101475164,Amir Levine
1101475164,Rachel Heller
0618871713,Alison Bechdel
