1859846688,Hal Foster
0486139586,William Shakespeare
1387849604,Gogol Google Translate
6547168331,Leo Tolstoy
1351342827,Cennino Cennini
0062980915,Matthew Gabriele
0062980915,David M. Perry
0429966248,Erwin Panofsky
4066450304,Snorri Sturluson
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
1859846688,Hal Foster
0486139586,William Shakespeare
1387849604,Gogol Google Translate
6547168331,Leo Tolstoy
1351342827,Cennino Cennini
0062980915,Matthew Gabriele
0062980915,David M. Perry
0429966248,Erwin Panofsky
4066450304,Snorri Sturluson
0128215388,J. Theo Kloprogge
0128215388,Concepcion P. Ponce
0128215388,Tom Loomis
3540475712,Ragnar Stefánsson
1473545373,Yuval Noah Harari
0486659695,David Bohm
3662530450,Hannu Karttunen
3662530450,Pekka Kröger
3662530450,Heikki Oja
3662530450,Markku Poutanen
3662530450,Karl Johan Donner
1416539322,Walter Isaacson
1402016638,Lazãr Dragos
0801493633,Sandra G. Harding
1118230619,David Halliday
1118230619,Robert Resnick
1118230619,Jearl Walker
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
0128215388,J. Theo Kloprogge
0128215388,Concepcion P. Ponce
0128215388,Tom Loomis
3540475712,Ragnar Stefánsson
1473545373,Yuval Noah Harari
0486659695,David Bohm
3662530450,Hannu Karttunen
3662530450,Pekka Kröger
3662530450,Heikki Oja
3662530450,Markku Poutanen
3662530450,Karl Johan Donner
1416539322,Walter Isaacson
1402016638,Lazãr Dragos
0801493633,Sandra G. Harding
1118230619,David Halliday
1118230619,Robert Resnick
1118230619,Jearl Walker
0128215388,J. Theo Kloprogge
0128215388,Concepcion P. Ponce
0128215388,Tom Loomis
3540475712,Ragnar Stefánsson
1473545373,Yuval Noah Harari
0486659695,David Bohm
3662530450,Hannu Karttunen
3662530450,Pekka Kröger
3662530450,Heikki Oja
3662530450,Markku Poutanen
3662530450,Karl Johan Donner
1416539322,Walter Isaacson
1402016638,Lazãr Dragos
0801493633,Sandra G. Harding
1118230619,David Halliday
1118230619,Robert Resnick
1118230619,Jearl Walker
1481791823,Sabir Rustamkhanli
1524761356,Ernest Cline
0756417109,Nnedi Okorafor
3732623518,Edmund Venables
0369406996,Yevgeny Zamyatin
1781853603,Victoria Hislop
0553897777,Homer
6555523683,Charlotte Bronte
1101078242,Yevgeny Zamyatin
1481791823,Sabir Rustamkhanli
1524761356,Ernest Cline
0756417109,Nnedi Okorafor
3732623518,Edmund Venables
0369406996,Yevgeny Zamyatin
1781853603,Victoria Hislop
0553897777,Homer
6555523683,Charlotte Bronte
1101078242,Yevgeny Zamyatin
1859846688,Hal Foster
0486139586,William Shakespeare
1387849604,Gogol Google Translate
6547168331,Leo Tolstoy
1351342827,Cennino Cennini
0062980915,Matthew Gabriele
0062980915,David M. Perry
0429966248,Erwin Panofsky
4066450304,Snorri Sturluson
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
1481791823,Sabir Rustamkhanli
1524761356,Ernest Cline
0756417109,Nnedi Okorafor
3732623518,Edmund Venables
0369406996,Yevgeny Zamyatin
1781853603,Victoria Hislop
0553897777,Homer
6555523683,Charlotte Bronte
1101078242,Yevgeny Zamyatin
0889203211,William A. Stahl
0889203211,Canadian Corporation for Studies in Religion
0262521377,Wiebe E. Bijker
0262521377,Thomas Parke Hughes
0262521377,Trevor J. Pinch
0262037297,Mitchel Resnick
0306465628,Oliver Manuel
0684863115,Richard Rhodes
1134926213,Andrew N. Sherwood
1134926213,Milo Nikolic
1134926213,John W. Humphrey
1134926213,John P. Oleson
1402070004,M.P. Feldman
1402070004,Albert N. Link
1402070004,Donald S. Siegel
1402070004,Donald Siegel
0521004799,Richard Clogg
1612513584,Karl-Heinz Frieser
1135119836,Günther Hölbl
1473545373,Yuval Noah Harari
0807056424,Karl Polanyi
1783461998,John Grehan
1783461998,Martin Mace
1612513027,Robert Shenk
0786747771,John Prevas
1474468626,Graham-Campbell James Graham-Campbell
1849088305,Leigh Neville
0521004799,Richard Clogg
1612513584,Karl-Heinz Frieser
1135119836,Günther Hölbl
1473545373,Yuval Noah Harari
0807056424,Karl Polanyi
1783461998,John Grehan
1783461998,Martin Mace
1612513027,Robert Shenk
0786747771,John Prevas
1474468626,Graham-Campbell James Graham-Campbell
1849088305,Leigh Neville
0521004799,Richard Clogg
1612513584,Karl-Heinz Frieser
1135119836,Günther Hölbl
1473545373,Yuval Noah Harari
0807056424,Karl Polanyi
1783461998,John Grehan
1783461998,Martin Mace
1612513027,Robert Shenk
0786747771,John Prevas
1474468626,Graham-Campbell James Graham-Campbell
1849088305,Leigh Neville
